,district,district_lat,district_long,venue,venue_lat,venue_long,venue_category
233,Maxvorstadt,48.1510916,11.5624179,Alte Pinakothek,48.14823942183238,11.56992075827183,Art Museum
234,Maxvorstadt,48.1510916,11.5624179,Baal,48.15163,11.55443,Pub
235,Maxvorstadt,48.1510916,11.5624179,Bodega Dali,48.15601,11.56876,Spanish Restaurant
236,Maxvorstadt,48.1510916,11.5624179,Daddy Longlegs,48.14910964837787,11.572181260271464,Café
237,Maxvorstadt,48.1510916,11.5624179,NS-Dokumentationszentrum,48.14531493652586,11.56758427619934,History Museum
238,Maxvorstadt,48.1510916,11.5624179,dean&david,48.14804771681972,11.55693389006663,Salad Place
239,Maxvorstadt,48.1510916,11.5624179,PicNic,48.149642082665466,11.572369824549304,Modern European Restaurant
240,Maxvorstadt,48.1510916,11.5624179,The Charles Hotel,48.142934597624325,11.562525629997253,Hotel
241,Maxvorstadt,48.1510916,11.5624179,Salon Irkutsk,48.15567831518925,11.570217544638737,Bar
242,Maxvorstadt,48.1510916,11.5624179,Il Borgo,48.15761777777652,11.560623150467748,Italian Restaurant
243,Maxvorstadt,48.1510916,11.5624179,Mr. Pancake,48.148814304169385,11.56374623181701,Breakfast Spot
244,Maxvorstadt,48.1510916,11.5624179,Ballabeni,48.14831238954939,11.574575340740491,Ice Cream Shop
245,Maxvorstadt,48.1510916,11.5624179,Nguyen,48.156289,11.570852,Vietnamese Restaurant
246,Maxvorstadt,48.1510916,11.5624179,Gegenüber,48.152607170668084,11.574288511751197,Café
247,Maxvorstadt,48.1510916,11.5624179,Clever Fit Mitte,48.14426438809337,11.558020301686614,Gym / Fitness Center
248,Maxvorstadt,48.1510916,11.5624179,Holzkranich,48.156888,11.564302,Cocktail Bar
249,Maxvorstadt,48.1510916,11.5624179,Pinakothek der Moderne,48.14710902914007,11.572229666976487,Art Museum
250,Maxvorstadt,48.1510916,11.5624179,The Victorian House Brown's Tea Bar,48.14994274145202,11.575785499141919,Tea Room
251,Maxvorstadt,48.1510916,11.5624179,Hamburgerei,48.14695144239191,11.561178570210354,Burger Joint
252,Maxvorstadt,48.1510916,11.5624179,Donuts & Candies,48.15495483392071,11.575446474150139,Donut Shop
253,Maxvorstadt,48.1510916,11.5624179,Standl 20,48.156844,11.574296,Coffee Shop
254,Maxvorstadt,48.1510916,11.5624179,Kalypso,48.15732190932764,11.57144721866064,Greek Restaurant
255,Maxvorstadt,48.1510916,11.5624179,Morso,48.15471984892339,11.575472438953218,Café
256,Maxvorstadt,48.1510916,11.5624179,The Italian Shot,48.14811439351411,11.575081465101965,Italian Restaurant
257,Maxvorstadt,48.1510916,11.5624179,Ruby Lilly Hotel,48.14620287006998,11.559061439254501,Hotel
258,Maxvorstadt,48.1510916,11.5624179,Sophia's,48.142795,11.562438,Italian Restaurant
259,Maxvorstadt,48.1510916,11.5624179,Alter Simpl,48.15085905162649,11.576340320548328,German Restaurant
260,Maxvorstadt,48.1510916,11.5624179,Salzkruste,48.15526650183382,11.574742734926456,Mediterranean Restaurant
261,Maxvorstadt,48.1510916,11.5624179,Osteria Italiana,48.151427386202464,11.572119028409002,Trattoria/Osteria
262,Maxvorstadt,48.1510916,11.5624179,Konditorei Kaffee Schneller,48.14982910784462,11.578166351245983,Pastry Shop
263,Maxvorstadt,48.1510916,11.5624179,Krua Thai,48.14348418476857,11.559981362021478,Asian Restaurant
264,Maxvorstadt,48.1510916,11.5624179,Beef Room 61,48.155866,11.5732,Steakhouse
265,Maxvorstadt,48.1510916,11.5624179,Karolinenplatz,48.144805607713835,11.569361392077441,Plaza
266,Maxvorstadt,48.1510916,11.5624179,Augustiner Biergarten,48.14339635620635,11.55163049697876,Beer Garden
267,Maxvorstadt,48.1510916,11.5624179,Casa Sarda Stand 13,48.156674,11.573774,Italian Restaurant
268,Maxvorstadt,48.1510916,11.5624179,Ciao Ragazzi,48.150207774294024,11.575955312381948,Pizza Place
269,Maxvorstadt,48.1510916,11.5624179,Anh-Thu,48.156239143708945,11.575981459616393,Vietnamese Restaurant
270,Maxvorstadt,48.1510916,11.5624179,Fuyuan China Restaurant,48.146614244491744,11.561317095846736,Chinese Restaurant
271,Maxvorstadt,48.1510916,11.5624179,Man Fat,48.15209387052896,11.57400228301589,Chinese Restaurant
272,Maxvorstadt,48.1510916,11.5624179,Mary's Coffee Club,48.151751440483956,11.577777117483947,Breakfast Spot
273,Maxvorstadt,48.1510916,11.5624179,Lo Studente,48.150538,11.57563,Italian Restaurant
274,Maxvorstadt,48.1510916,11.5624179,Kreta Grill,48.15857886929274,11.574863984772334,Cretan Restaurant
275,Maxvorstadt,48.1510916,11.5624179,benko,48.15312149644306,11.575697927701315,Mediterranean Restaurant
276,Maxvorstadt,48.1510916,11.5624179,Dompierre Boulangerie,48.159373,11.568909,Bakery
277,Maxvorstadt,48.1510916,11.5624179,Amorino,48.13984536165734,11.563062071800232,Ice Cream Shop
278,Maxvorstadt,48.1510916,11.5624179,Stammbar,48.151174673365524,11.572708051045042,Pub
279,Maxvorstadt,48.1510916,11.5624179,Hotel Motel One München-Olympia Gate,48.16179819778733,11.557053852096484,Hotel
280,Maxvorstadt,48.1510916,11.5624179,Elisabethmarkt,48.15710543224556,11.574275214822634,Farmers Market
281,Maxvorstadt,48.1510916,11.5624179,Bodeguita,48.1612,11.5698,Tapas Restaurant
282,Maxvorstadt,48.1510916,11.5624179,Augustiner-Keller,48.14328181182923,11.551845073699951,Bavarian Restaurant
283,Maxvorstadt,48.1510916,11.5624179,Julius Brantner Brothandwerk,48.152348,11.577462,Bakery
284,Maxvorstadt,48.1510916,11.5624179,25hours Hotel The Royal Bavarian,48.13972312843083,11.561390186953417,Hotel
285,Maxvorstadt,48.1510916,11.5624179,TeamEscape München,48.160124199878354,11.566916110911599,Escape Room
286,Maxvorstadt,48.1510916,11.5624179,Bufet Bier & Wurst,48.14263639412621,11.560083964350182,Sausage Shop
287,Maxvorstadt,48.1510916,11.5624179,Cotidiano,48.14020195075453,11.570149077211648,Restaurant
288,Maxvorstadt,48.1510916,11.5624179,Sichuan Küche,48.16189030363828,11.56800348743804,Asian Restaurant
289,Maxvorstadt,48.1510916,11.5624179,Burger House,48.148625474313285,11.573152363198574,Burger Joint
290,Maxvorstadt,48.1510916,11.5624179,Agnes 9,48.15733125210545,11.570831772181409,Gastropub
291,Maxvorstadt,48.1510916,11.5624179,Block House,48.141072,11.561568,Steakhouse
292,Maxvorstadt,48.1510916,11.5624179,Royal Healthy Slices,48.161728176953716,11.568266047140579,Mediterranean Restaurant
293,Maxvorstadt,48.1510916,11.5624179,New Saigon,48.161336,11.568877,Vietnamese Restaurant
294,Maxvorstadt,48.1510916,11.5624179,Lost Weekend,48.149109,11.579623,Café
295,Maxvorstadt,48.1510916,11.5624179,Café Clara,48.15598961255673,11.570425881437608,Café
296,Maxvorstadt,48.1510916,11.5624179,TH Café,48.155100645208464,11.576361929320239,Café
297,Maxvorstadt,48.1510916,11.5624179,L'Osteria,48.14020252510911,11.567706174851432,Trattoria/Osteria
298,Maxvorstadt,48.1510916,11.5624179,Karlsplatz (Stachus),48.13932987428986,11.565486788749695,Plaza
299,Maxvorstadt,48.1510916,11.5624179,Elisabethplatz,48.15784143161095,11.574952922216022,Plaza
300,Schwabing - West,48.1682709,11.5698727,Winterbiergarten Bamberger Haus,48.170647325557375,11.568190740111131,Gastropub
301,Schwabing - West,48.1682709,11.5698727,Luitpoldpark,48.17266837904245,11.570255756378174,Park
302,Schwabing - West,48.1682709,11.5698727,Zum Ferdinand,48.1706837838718,11.567918395112976,Austrian Restaurant
303,Schwabing - West,48.1682709,11.5698727,Georgios,48.165727644673574,11.564714143766105,Taverna
304,Schwabing - West,48.1682709,11.5698727,Tante Emma,48.16440813177304,11.574183690390782,Bistro
305,Schwabing - West,48.1682709,11.5698727,Sichuan Küche,48.16189030363828,11.56800348743804,Asian Restaurant
306,Schwabing - West,48.1682709,11.5698727,Royal Healthy Slices,48.161728176953716,11.568266047140579,Mediterranean Restaurant
307,Schwabing - West,48.1682709,11.5698727,Bodeguita,48.1612,11.5698,Tapas Restaurant
308,Schwabing - West,48.1682709,11.5698727,New Saigon,48.161336,11.568877,Vietnamese Restaurant
309,Schwabing - West,48.1682709,11.5698727,Elia,48.16307,11.57162,Greek Restaurant
310,Schwabing - West,48.1682709,11.5698727,Bei Ling,48.16742772233813,11.57030352913079,Chinese Restaurant
311,Schwabing - West,48.1682709,11.5698727,Lemar,48.161736586098094,11.574877062743548,Afghan Restaurant
312,Schwabing - West,48.1682709,11.5698727,Biervana,48.1605050477003,11.573896679681138,Beer Store
313,Schwabing - West,48.1682709,11.5698727,Be Thai Style,48.16295428099634,11.579772233963011,Thai Restaurant
314,Schwabing - West,48.1682709,11.5698727,Bayernpark,48.16548013959173,11.568097076311393,Park
315,Schwabing - West,48.1682709,11.5698727,DHABA,48.162666,11.57483,Indian Restaurant
316,Schwabing - West,48.1682709,11.5698727,NineOFive,48.162631,11.580865,Pizza Place
317,Schwabing - West,48.1682709,11.5698727,Ö Eins,48.162543,11.573398,Austrian Restaurant
318,Schwabing - West,48.1682709,11.5698727,Kreta Grill,48.15857886929274,11.574863984772334,Cretan Restaurant
319,Schwabing - West,48.1682709,11.5698727,TeamEscape München,48.160124199878354,11.566916110911599,Escape Room
320,Schwabing - West,48.1682709,11.5698727,Made in Portugal & Brasil,48.165613622070815,11.583843644265844,Grocery Store
321,Schwabing - West,48.1682709,11.5698727,Lorenzo Corno,48.15997203156093,11.579918688225247,Ice Cream Shop
322,Schwabing - West,48.1682709,11.5698727,Hotel Motel One München-Olympia Gate,48.16179819778733,11.557053852096484,Hotel
323,Schwabing - West,48.1682709,11.5698727,Schwabinger Wassermann,48.162745134442495,11.572784149719247,Bar
324,Schwabing - West,48.1682709,11.5698727,Dompierre Boulangerie,48.159373,11.568909,Bakery
325,Schwabing - West,48.1682709,11.5698727,Blue Nile 2,48.16194315658608,11.57477752528573,Ethiopian Restaurant
326,Schwabing - West,48.1682709,11.5698727,BMW Museum,48.17697546725873,11.559044122695923,Museum
327,Schwabing - West,48.1682709,11.5698727,Kaisergarten,48.16105911757611,11.581346884427823,German Restaurant
328,Schwabing - West,48.1682709,11.5698727,Gelato Bartu,48.16088601190847,11.58309636715156,Ice Cream Shop
329,Schwabing - West,48.1682709,11.5698727,Synantisis,48.179631622971584,11.570367269017229,Greek Restaurant
330,Schwabing - West,48.1682709,11.5698727,Standl 20,48.156844,11.574296,Coffee Shop
331,Schwabing - West,48.1682709,11.5698727,Cochinchina,48.16100304940134,11.582133902995716,Vietnamese Restaurant
332,Schwabing - West,48.1682709,11.5698727,Olympiaberg,48.169868737321664,11.551617662978678,Hill
333,Schwabing - West,48.1682709,11.5698727,Kalypso,48.15732190932764,11.57144721866064,Greek Restaurant
334,Schwabing - West,48.1682709,11.5698727,BMW Welt Premium Lounge,48.17704701051971,11.556506752967833,Lounge
335,Schwabing - West,48.1682709,11.5698727,Olympiaturm,48.17446121973674,11.553811357427906,Scenic Lookout
336,Schwabing - West,48.1682709,11.5698727,Garbo Bar Pizzeria,48.161166861365075,11.575680961534916,Pizza Place
337,Schwabing - West,48.1682709,11.5698727,Yum2Take,48.16121610202578,11.567763503935712,Thai Restaurant
338,Schwabing - West,48.1682709,11.5698727,Café Ludwig,48.17745842226446,11.579566756617497,Bar
339,Schwabing - West,48.1682709,11.5698727,Elisabethplatz,48.15784143161095,11.574952922216022,Plaza
340,Schwabing - West,48.1682709,11.5698727,Olympiapark,48.17101377430213,11.55062198638916,Park
341,Schwabing - West,48.1682709,11.5698727,Brotraum,48.16212749966807,11.584787051294157,Bakery
342,Schwabing - West,48.1682709,11.5698727,Trattoria da Pino,48.16028056312753,11.582075421259267,Trattoria/Osteria
343,Schwabing - West,48.1682709,11.5698727,BMW Welt,48.177433342403766,11.556243896484375,Auto Dealership
344,Schwabing - West,48.1682709,11.5698727,Nguyen,48.156289,11.570852,Vietnamese Restaurant
345,Schwabing - West,48.1682709,11.5698727,Rabiang Thai,48.18077667718725,11.571211407312065,Thai Restaurant
346,Schwabing - West,48.1682709,11.5698727,Elisabethmarkt,48.15710543224556,11.574275214822634,Farmers Market
347,Schwabing - West,48.1682709,11.5698727,Bad Georgenschwaige,48.176335229560124,11.57141952173885,Pool
348,Schwabing - West,48.1682709,11.5698727,Casa Sarda Stand 13,48.156674,11.573774,Italian Restaurant
349,Schwabing - West,48.1682709,11.5698727,Caffè Conte,48.15851955381291,11.583149010081337,Café
350,Schwabing - West,48.1682709,11.5698727,Korfu Bistro,48.17220912272913,11.562439427470638,Greek Restaurant
351,Schwabing - West,48.1682709,11.5698727,Anh-Thu,48.156239143708945,11.575981459616393,Vietnamese Restaurant
352,Schwabing - West,48.1682709,11.5698727,Bodega Dali,48.15601,11.56876,Spanish Restaurant
353,Schwabing - West,48.1682709,11.5698727,Nordbad,48.16052579278763,11.563396952201892,Pool
354,Schwabing - West,48.1682709,11.5698727,Petuelpark,48.17729676504285,11.578219793809517,Park
355,Schwabing - West,48.1682709,11.5698727,Cotidiano Schwabing,48.15965826635168,11.583110135483304,Breakfast Spot
356,Schwabing - West,48.1682709,11.5698727,Condesa,48.16230548009375,11.587167964329156,Taco Place
357,Schwabing - West,48.1682709,11.5698727,Salon Irkutsk,48.15567831518925,11.570217544638737,Bar
358,Schwabing - West,48.1682709,11.5698727,Il Borgo,48.15761777777652,11.560623150467748,Italian Restaurant
359,Schwabing - West,48.1682709,11.5698727,Rolls-Royce Motor Cars,48.17729744115179,11.556106790600165,Museum
360,Schwabing - West,48.1682709,11.5698727,Olympia-Eisstadion,48.174727911089235,11.557191502483724,Hockey Arena
361,Schwabing - West,48.1682709,11.5698727,BMW i,48.17714820577878,11.556505979497686,Museum
362,Schwabing - West,48.1682709,11.5698727,Münchner Freiheit,48.16190788147709,11.586448060500487,Plaza
363,Schwabing - West,48.1682709,11.5698727,Agnes 9,48.15733125210545,11.570831772181409,Gastropub
364,Schwabing - West,48.1682709,11.5698727,La Bohème,48.17288909827968,11.586641241885667,Restaurant
365,Schwabing - West,48.1682709,11.5698727,Beef Room 61,48.155866,11.5732,Steakhouse
366,Schwabing - West,48.1682709,11.5698727,Mun Mun,48.16324584562233,11.58742424778,Thai Restaurant
367,Schwabing - West,48.1682709,11.5698727,Görreshof,48.15617242768478,11.561936623190075,Bavarian Restaurant
368,Schwabing - West,48.1682709,11.5698727,fami,48.164103,11.557445,Trattoria/Osteria
369,Schwabing - West,48.1682709,11.5698727,Olympia-Schwimmhalle,48.17354127332782,11.551566123962402,Pool
370,Schwabing - West,48.1682709,11.5698727,Combinat 56,48.16362175755746,11.558419795865541,Coworking Space
371,Schwabing - West,48.1682709,11.5698727,Cafe Macchiato München,48.16230319444493,11.586187966921502,Thai Restaurant
372,Schwabing - West,48.1682709,11.5698727,The Hutong Club,48.15781347934844,11.579226530301646,Asian Restaurant
373,Schwabing - West,48.1682709,11.5698727,i love leo,48.160949713373064,11.58625133360581,Frozen Yogurt Shop
374,Schwabing - West,48.1682709,11.5698727,Andaz Munich Schwabinger Tor - a concept by Hyatt,48.17055394003215,11.586214981425014,Hotel
375,Schwabing - West,48.1682709,11.5698727,Olympia Alm,48.171098254715716,11.554230632327016,Beer Garden
376,Schwabing - West,48.1682709,11.5698727,DHABA,48.161884,11.585158,Indian Restaurant
377,Schwabing - West,48.1682709,11.5698727,KvR - Kapitales vom Rind,48.165863134808646,11.579037781046724,Steakhouse
378,Schwabing - West,48.1682709,11.5698727,EssZimmer,48.17716260183826,11.556634234346822,French Restaurant
379,Schwabing - West,48.1682709,11.5698727,L'Osteria,48.15979520668787,11.565412227595324,Trattoria/Osteria
380,Schwabing - West,48.1682709,11.5698727,Bellevue,48.16077601669126,11.563718941588753,Mediterranean Restaurant
381,Schwabing - West,48.1682709,11.5698727,SoccaFive Arena Olympiapark,48.17490396845168,11.555968374072295,Soccer Field
382,Schwabing - West,48.1682709,11.5698727,Letcha GmbH,48.16179,11.585460000000012,Tea Room
383,Schwabing - West,48.1682709,11.5698727,Leopold Kinos,48.160767471148965,11.586627476894332,Movie Theater
384,Schwabing - West,48.1682709,11.5698727,Café Clara,48.15598961255673,11.570425881437608,Café
385,Schwabing - West,48.1682709,11.5698727,the spot hotel,48.1618,11.55611,Boarding House
386,Schwabing - West,48.1682709,11.5698727,Josephsplatz,48.15565384738696,11.566427332581952,Plaza
387,Schwabing - West,48.1682709,11.5698727,Kieser Training,48.160909,11.574779,Gym / Fitness Center
388,Schwabing - West,48.1682709,11.5698727,Carhartt WIP Store Munich,48.16188058127266,11.586925297535915,Clothing Store
389,Schwabing - West,48.1682709,11.5698727,Bavarie by Käfer,48.17716297449768,11.556532746134376,Bistro
390,Schwabing - West,48.1682709,11.5698727,My Indigo,48.161977,11.58698,Asian Restaurant
391,Schwabing - West,48.1682709,11.5698727,BMW Welt Shop,48.17744358262132,11.556086909084703,Gift Shop
392,Schwabing - West,48.1682709,11.5698727,Riva Schwabing,48.16164208419982,11.58724856762704,Italian Restaurant
393,Schwabing - West,48.1682709,11.5698727,Scheidegger Brauhaus,48.159338765193496,11.57250884754801,Beer Bar
394,Schwabing - West,48.1682709,11.5698727,Käfer Delikatessen Markt Schwabing,48.16133303791898,11.58650429118486,Deli / Bodega
395,Schwabing - West,48.1682709,11.5698727,La Casina,48.17916188094933,11.568668375602112,Italian Restaurant
396,Schwabing - West,48.1682709,11.5698727,Munich Gym,48.15962191716294,11.556735273044774,Gym / Fitness Center
397,Schwabing - West,48.1682709,11.5698727,Lehmkuhl,48.15997057772873,11.585680274649809,Bookstore
398,Schwabing - West,48.1682709,11.5698727,REWE,48.16185489110513,11.556480093254095,Supermarket
399,Schwabing - West,48.1682709,11.5698727,Cotidiano am Nordbad,48.15962731762222,11.562779455930572,Restaurant
400,Au - Haidhausen,48.1287531,11.5905362,Cibo,48.129566948007955,11.592311363301565,Doner Restaurant
401,Au - Haidhausen,48.1287531,11.5905362,True&12,48.131239,11.589725,Ice Cream Shop
402,Au - Haidhausen,48.1287531,11.5905362,Wirtshaus in der Au,48.128968,11.58647,German Restaurant
403,Au - Haidhausen,48.1287531,11.5905362,Philharmonie,48.131796,11.590691,Concert Hall
404,Au - Haidhausen,48.1287531,11.5905362,Chopan - am Gasteig,48.131513,11.588731,Afghan Restaurant
405,Au - Haidhausen,48.1287531,11.5905362,Dal Cavaliere,48.128693,11.594771,Italian Restaurant
406,Au - Haidhausen,48.1287531,11.5905362,Orient Shop,48.1295001244239,11.592593827841197,Gourmet Shop
407,Au - Haidhausen,48.1287531,11.5905362,Weißenburger Platz,48.126770035625746,11.59452950311318,Plaza
408,Au - Haidhausen,48.1287531,11.5905362,Gasteig Kulturzentrum,48.13120813325616,11.591534495848737,Cultural Center
409,Au - Haidhausen,48.1287531,11.5905362,Pizzesco,48.13148792470339,11.589700607767776,Pizza Place
410,Au - Haidhausen,48.1287531,11.5905362,White Rabbit's Room,48.126911,11.593047,Café
411,Au - Haidhausen,48.1287531,11.5905362,Müller'sches Volksbad,48.132377448764174,11.588408946990967,Pool
412,Au - Haidhausen,48.1287531,11.5905362,Muffathalle,48.13307166686882,11.589564569819789,Music Venue
413,Au - Haidhausen,48.1287531,11.5905362,Bombay Tandoori,48.12780336925669,11.595254217270467,Indian Restaurant
414,Au - Haidhausen,48.1287531,11.5905362,Cafe Noel,48.1289865491426,11.596864535992212,Bistro
415,Au - Haidhausen,48.1287531,11.5905362,Museum Lichtspiele,48.13115817120077,11.587572581096493,Movie Theater
416,Au - Haidhausen,48.1287531,11.5905362,Rosi Kaffeehaus & Bar,48.13134728,11.58802968,Restaurant
417,Au - Haidhausen,48.1287531,11.5905362,Deutsches Museum,48.130105029199896,11.583646277056236,Science Museum
418,Au - Haidhausen,48.1287531,11.5905362,Nana - meze & wine,48.12982342931047,11.598019078244242,Jewish Restaurant
419,Au - Haidhausen,48.1287531,11.5905362,L'Osteria,48.1324593773959,11.590949495609806,Trattoria/Osteria
420,Au - Haidhausen,48.1287531,11.5905362,Ampere,48.13281424059394,11.589471101760862,Rock Club
421,Au - Haidhausen,48.1287531,11.5905362,Chez Fritz Brasserie,48.132124183207075,11.594570125215908,French Restaurant
422,Au - Haidhausen,48.1287531,11.5905362,Mezzodi,48.13110698001272,11.596327372981314,Wine Bar
423,Au - Haidhausen,48.1287531,11.5905362,Wiener Platz,48.13396469030484,11.593963329438955,Plaza
424,Au - Haidhausen,48.1287531,11.5905362,Muffathalle Biergarten,48.13286497644354,11.58908081759047,Beer Garden
